order_id,customer_id,shop_id,ordered_at,status,channel,discount_copper
ORD-064831,WIZ-01080,SHP-05,2026-04-16T09:54:01Z,completed,in_store,0
ORD-064832,WIZ-02841,SHP-08,2026-04-16T11:31:38Z,completed,marketplace,0
ORD-064833,WIZ-09662,SHP-04,2026-04-16 10:16:43,completed,courier_owl,0
ORD-064834,WIZ-04817,SHP-11,2026-04-16T14:21:29Z,completed,in_store,0
ORD-064835,WIZ-02962,SHP-08,2026-04-16T16:11:00Z,cancelled,in_store,0
ORD-064836,WIZ-15413,SHP-08,2026-04-16T13:07:58Z,completed,in_store,0
ORD-064837,WIZ-09897,SHP-01,2026-04-16T12:53:42Z,completed,in_store,0
ORD-064838,WIZ-18225,SHP-15,2026-04-16T13:36:11Z,completed,in_store,0
ORD-064839,WIZ-11730,SHP-03,2026-04-16T14:52:07Z,Returned,in_store,0
ORD-064840,WIZ-19919,SHP-05,2026-04-16 13:26:15,Completed,in_store,0
ORD-064841,WIZ-18677,SHP-01,2026-04-16T14:00:39Z,completed,marketplace,0
ORD-064842,WIZ-04397,SHP-05,2026-04-16 16:15:03,completed,courier_owl,0
ORD-064843,WIZ-08595,SHP-02,2026-04-16T17:20:52Z,completed,courier_owl,0
ORD-064844,WIZ-19583,SHP-05,2026-04-16 14:48:39,completed,marketplace,0
ORD-064845,WIZ-03057,SHP-12,2026-04-16T16:18:30Z,cancelled,in_store,0
ORD-064846,WIZ-10469,SHP-02,2026-04-16 19:19:40,Completed,in_store,0
ORD-064847,WIZ-01514,SHP-02,2026-04-16T12:34:06Z,completed,courier_owl,0
ORD-064848,WIZ-05929,SHP-03,2026-04-16 13:39:13,returned,courier_owl,400
ORD-064849,WIZ-13503,SHP-03,2026-04-16T12:25:22Z,completed,in_store,0
ORD-064850,WIZ-13503,SHP-05,2026-04-16T16:16:52Z,cancelled,in_store,0
ORD-064851,WIZ-00326,SHP-02,2026-04-16T14:42:13Z,completed,in_store,0
ORD-064852,WIZ-18366,SHP-06,2026-04-16 10:39:53,completed,courier_owl,0
ORD-064853,WIZ-17814,SHP-04,2026-04-16T17:44:25Z,completed,courier_owl,0
ORD-064854,WIZ-00179,SHP-04,2026-04-16T17:21:53Z,completed,in_store,0
ORD-064855,WIZ-11369,SHP-08,2026-04-16T13:54:42Z,completed,in_store,0
ORD-064856,WIZ-09795,SHP-01,2026-04-16 15:43:11,completed,in_store,150
ORD-064857,WIZ-12186,SHP-01,2026-04-16T08:55:42Z,completed,in_store,0
ORD-064858,WIZ-10152,SHP-05,2026-04-16 13:12:11,completed,in_store,0
ORD-064859,WIZ-14689,SHP-13,2026-04-16T12:37:15Z,Completed,in_store,0
ORD-064860,WIZ-04985,SHP-01,2026-04-16T14:39:13Z,Completed,in_store,125
ORD-064861,WIZ-03456,SHP-02,2026-04-16T09:10:09Z,completed,in_store,0
ORD-064862,WIZ-14066,SHP-11,2026-04-16T14:03:37Z,completed,in_store,0
ORD-064863,WIZ-01143,SHP-14,2026-04-16T16:43:29Z,completed,in_store,0
ORD-064864,WIZ-03172,SHP-11,2026-04-16T14:10:25Z,completed,in_store,0
ORD-064865,WIZ-06081,SHP-07,2026-04-16 12:01:21,completed,marketplace,0
ORD-064866,WIZ-16758,SHP-06,2026-04-16T11:56:58Z,completed,in_store,0
ORD-064867,WIZ-04513,SHP-04,2026-04-16 10:02:27,Completed,in_store,0
ORD-064868,WIZ-17118,SHP-11,2026-04-16 13:50:14,completed,in_store,0
ORD-064869,WIZ-09271,SHP-09,2026-04-16T12:48:19Z,completed,in_store,0
ORD-064870,WIZ-08846,SHP-03,2026-04-16 14:25:11,completed,courier_owl,0
ORD-064871,WIZ-11092,SHP-08,2026-04-16T13:02:01Z,completed,marketplace,0
ORD-064872,WIZ-17690,SHP-15,2026-04-16 15:58:43,COMPLETED,courier_owl,0
ORD-064873,WIZ-03982,SHP-05,2026-04-16T09:50:14Z,completed,in_store,0
ORD-064874,WIZ-09014,SHP-13,2026-04-16T16:28:57Z,returned,in_store,0
ORD-064875,WIZ-14639,SHP-07,2026-04-16T12:34:07Z,Completed,marketplace,0
ORD-064876,WIZ-07916,SHP-10,2026-04-16 18:15:21,completed,in_store,0
ORD-064877,WIZ-07184,SHP-06,2026-04-16T11:09:23Z,completed,in_store,0
ORD-064878,WIZ-19505,SHP-09,2026-04-16T08:45:19Z,COMPLETED,marketplace,0
ORD-064879,WIZ-18523,SHP-06,2026-04-16 11:03:09,completed,courier_owl,0
ORD-064880,WIZ-10902,SHP-01,2026-04-16 10:22:02,COMPLETED,courier_owl,0
ORD-064881,WIZ-13507,SHP-05,2026-04-16T12:10:15Z,completed,in_store,0
ORD-064882,WIZ-01675,SHP-08,2026-04-16 14:05:52,completed,courier_owl,0
ORD-064883,WIZ-03708,SHP-12,2026-04-16 13:06:11,completed,courier_owl,0
ORD-064884,WIZ-13370,SHP-05,2026-04-16 16:53:48,completed,courier_owl,0
ORD-064885,WIZ-16016,SHP-05,2026-04-16T12:21:17Z,completed,courier_owl,0
ORD-064886,WIZ-12626,SHP-08,2026-04-16T14:42:09Z,COMPLETED,marketplace,0
ORD-064887,WIZ-09096,SHP-09,2026-04-16 13:05:21,completed,in_store,0
ORD-064888,WIZ-09071,SHP-01,2026-04-16 09:23:10,completed,in_store,0
ORD-064889,WIZ-07922,SHP-15,2026-04-16T10:51:59Z,completed,in_store,0
ORD-064890,WIZ-09484,SHP-09,2026-04-16T15:03:51Z,Returned,in_store,0
ORD-064891,WIZ-11508,SHP-02,2026-04-16T14:51:21Z,Completed,in_store,0
ORD-064892,WIZ-17596,SHP-11,2026-04-16T12:46:16Z,completed,in_store,425
ORD-064893,WIZ-11160,SHP-11,2026-04-16T17:26:09Z,completed,in_store,0
ORD-064894,WIZ-02434,SHP-13,2026-04-16T11:19:18Z,completed,in_store,0
ORD-064895,WIZ-17853,SHP-09,2026-04-16 12:50:53,Completed,courier_owl,0
ORD-064896,WIZ-14470,SHP-02,2026-04-16T17:51:37Z,Completed,marketplace,150
ORD-064897,WIZ-00137,SHP-11,2026-04-16T10:22:30Z,Returned,in_store,0
ORD-064898,WIZ-06195,SHP-03,2026-04-16T19:04:19Z,COMPLETED,courier_owl,0
ORD-064899,WIZ-09179,SHP-06,2026-04-16T16:59:40Z,completed,in_store,0
ORD-064900,WIZ-07708,SHP-12,2026-04-16T09:17:23Z,completed,in_store,0
ORD-064901,WIZ-03580,SHP-03,2026-04-16 09:57:42,completed,courier_owl,0
ORD-064902,WIZ-19047,SHP-01,2026-04-17T14:56:13Z,completed,in_store,0
ORD-064903,WIZ-12853,SHP-10,2026-04-17 11:51:27,completed,courier_owl,0
ORD-064904,WIZ-06979,SHP-01,2026-04-17 13:40:33,completed,courier_owl,0
ORD-064905,WIZ-04178,SHP-06,2026-04-17 15:30:27,completed,marketplace,0
ORD-064906,WIZ-07073,SHP-13,2026-04-17 14:03:50,completed,in_store,0
ORD-064907,WIZ-16498,SHP-15,2026-04-17T09:36:59Z,COMPLETED,courier_owl,0
ORD-064908,WIZ-14663,SHP-11,2026-04-17T10:28:26Z,completed,courier_owl,0
ORD-064909,WIZ-13281,SHP-14,2026-04-17 12:16:36,completed,in_store,0
ORD-064910,WIZ-13386,SHP-02,2026-04-17T15:15:45Z,completed,in_store,0
ORD-064911,WIZ-19780,SHP-07,2026-04-17 12:58:44,cancelled,in_store,0
ORD-064912,WIZ-16129,SHP-01,2026-04-17 15:46:24,completed,in_store,0
ORD-064913,WIZ-07293,SHP-02,2026-04-17T11:49:38Z,completed,in_store,0
ORD-064914,WIZ-03601,SHP-08,2026-04-17T14:15:16Z,Completed,in_store,400
ORD-064915,WIZ-15659,SHP-02,2026-04-17T11:37:01Z,Completed,marketplace,0
ORD-064916,WIZ-16768,SHP-03,2026-04-17T12:31:12Z,completed,in_store,0
ORD-064917,WIZ-12659,SHP-01,2026-04-17T13:32:00Z,COMPLETED,in_store,0
ORD-064918,WIZ-13700,SHP-14,2026-04-17 12:15:59,Completed,in_store,0
ORD-064919,WIZ-12180,SHP-08,2026-04-17 08:27:59,COMPLETED,in_store,0
ORD-064920,WIZ-09930,SHP-04,2026-04-17 17:55:24,Completed,in_store,0
ORD-064921,WIZ-19749,SHP-15,2026-04-17T17:06:07Z,COMPLETED,in_store,0
ORD-064922,WIZ-13427,SHP-12,2026-04-17 16:25:02,returned,marketplace,0
ORD-064923,WIZ-19633,SHP-15,2026-04-17 16:46:56,completed,in_store,0
ORD-064924,WIZ-02452,SHP-02,2026-04-17 14:21:50,completed,marketplace,0
ORD-064925,WIZ-03716,SHP-12,2026-04-17T15:52:41Z,completed,courier_owl,0
ORD-064926,WIZ-05696,SHP-14,2026-04-17T14:30:22Z,Completed,marketplace,0
ORD-064927,WIZ-15289,SHP-14,2026-04-17T15:35:48Z,completed,in_store,0
ORD-064928,WIZ-02559,SHP-15,2026-04-17T14:44:00Z,completed,courier_owl,0
ORD-064929,WIZ-07410,SHP-05,2026-04-17 12:57:34,completed,in_store,0
ORD-064930,WIZ-03623,SHP-12,2026-04-17T10:39:08Z,completed,courier_owl,0
ORD-064931,WIZ-15217,SHP-09,2026-04-17T17:49:45Z,COMPLETED,in_store,0
ORD-064932,WIZ-06873,SHP-05,2026-04-17 10:16:01,completed,courier_owl,0
ORD-064933,WIZ-09451,SHP-01,2026-04-17 15:12:32,completed,in_store,0
ORD-064934,WIZ-10678,SHP-02,2026-04-17T18:28:26Z,completed,courier_owl,0
ORD-064935,WIZ-15261,SHP-14,2026-04-17 19:45:07,completed,in_store,0
ORD-064936,WIZ-18593,SHP-11,2026-04-17 14:01:48,completed,marketplace,0
ORD-064937,WIZ-00200,SHP-11,2026-04-17T13:44:21Z,completed,courier_owl,0
ORD-064938,WIZ-07455,SHP-05,2026-04-17T11:53:53Z,cancelled,in_store,0
ORD-064939,WIZ-03477,SHP-06,2026-04-17 14:21:32,completed,marketplace,0
ORD-064940,WIZ-15924,SHP-05,2026-04-17 11:28:02,completed,in_store,0
ORD-064941,WIZ-02962,SHP-07,2026-04-17 17:22:39,completed,courier_owl,0
ORD-064942,WIZ-14191,SHP-07,2026-04-17T13:37:06Z,completed,in_store,0
ORD-064943,WIZ-15846,SHP-05,2026-04-17T17:02:22Z,completed,courier_owl,0
ORD-064944,WIZ-19478,SHP-15,2026-04-17 14:12:00,completed,marketplace,0
ORD-064945,WIZ-03333,SHP-10,2026-04-17 13:13:51,completed,courier_owl,0
ORD-064946,WIZ-01478,SHP-06,2026-04-17T18:07:54Z,completed,courier_owl,0
ORD-064947,WIZ-17058,SHP-02,2026-04-17T09:43:28Z,completed,marketplace,0
ORD-064948,WIZ-05112,SHP-01,2026-04-17 13:14:23,completed,in_store,0
ORD-064949,WIZ-07671,SHP-11,2026-04-17T14:25:24Z,completed,in_store,0
ORD-064950,WIZ-11809,SHP-14,2026-04-17 12:23:36,completed,in_store,0
ORD-064951,WIZ-01666,SHP-14,2026-04-17 14:58:20,COMPLETED,courier_owl,0
ORD-064952,WIZ-17627,SHP-13,2026-04-17T16:05:46Z,completed,marketplace,0
ORD-064953,WIZ-04566,SHP-02,2026-04-17T10:41:14Z,completed,in_store,0
ORD-064954,WIZ-19091,SHP-15,2026-04-17T11:15:39Z,COMPLETED,in_store,0
ORD-064955,WIZ-11098,SHP-08,2026-04-17 14:03:49,completed,in_store,0
ORD-064956,WIZ-09026,SHP-03,2026-04-17 12:27:57,completed,in_store,0
ORD-064957,WIZ-17136,SHP-15,2026-04-17T15:08:08Z,completed,courier_owl,0
ORD-064958,WIZ-11946,SHP-13,2026-04-17T08:04:35Z,completed,marketplace,0
ORD-064959,WIZ-00028,SHP-08,2026-04-17 16:37:03,completed,in_store,0
ORD-064960,WIZ-18484,SHP-05,2026-04-17T13:14:52Z,Completed,in_store,300
ORD-064961,WIZ-04797,SHP-05,2026-04-17 15:16:13,completed,in_store,0
ORD-064962,WIZ-00241,SHP-08,2026-04-17 13:23:51,completed,in_store,0
ORD-064963,WIZ-15511,SHP-01,2026-04-17 11:36:26,completed,courier_owl,0
ORD-064964,WIZ-02080,SHP-14,2026-04-17 17:16:25,completed,in_store,0
ORD-064965,WIZ-11982,SHP-03,2026-04-17 17:10:33,completed,in_store,0
ORD-064966,WIZ-19230,SHP-11,2026-04-17T11:36:20Z,completed,in_store,0
ORD-064967,WIZ-06852,SHP-07,2026-04-17 14:44:32,completed,in_store,0
ORD-064968,WIZ-06677,SHP-12,2026-04-17 11:33:01,completed,in_store,0
ORD-064969,WIZ-08637,SHP-11,2026-04-17T10:25:59Z,completed,courier_owl,0
ORD-064970,WIZ-12900,SHP-01,2026-04-17T12:33:41Z,completed,marketplace,0
ORD-064971,WIZ-17481,SHP-03,2026-04-17T10:58:01Z,completed,in_store,0
ORD-064972,WIZ-18136,SHP-09,2026-04-17T10:11:37Z,COMPLETED,in_store,0
ORD-064973,WIZ-08158,SHP-01,2026-04-17T13:19:03Z,completed,courier_owl,0
ORD-064974,WIZ-13489,SHP-05,2026-04-17T16:56:45Z,completed,in_store,0
ORD-064975,WIZ-05854,SHP-14,2026-04-17T12:38:23Z,completed,in_store,135
ORD-064976,WIZ-07136,SHP-02,2026-04-17 18:04:45,completed,in_store,0
ORD-064977,WIZ-19979,SHP-01,2026-04-17T17:17:14Z,completed,marketplace,0
ORD-064978,WIZ-00909,SHP-03,2026-04-17T17:34:38Z,Cancelled,in_store,0
ORD-064979,WIZ-03462,SHP-14,2026-04-17 15:17:51,Completed,marketplace,0
ORD-064980,WIZ-12085,SHP-12,2026-04-17 08:24:01,Completed,courier_owl,0
ORD-064981,WIZ-13325,SHP-03,2026-04-17T11:21:32Z,completed,in_store,0
ORD-064982,WIZ-04500,SHP-13,2026-04-17 14:04:29,completed,in_store,0
ORD-064983,WIZ-07011,SHP-03,2026-04-17T13:47:52Z,cancelled,in_store,0
ORD-064984,WIZ-15436,SHP-03,2026-04-17 10:55:20,completed,in_store,0
ORD-064985,WIZ-07190,SHP-02,2026-04-17T13:00:11Z,completed,in_store,0
ORD-064986,WIZ-04080,SHP-03,2026-04-17 12:48:25,completed,in_store,0
ORD-064987,WIZ-03368,SHP-12,2026-04-17T10:29:58Z,completed,courier_owl,0
ORD-064988,WIZ-18116,SHP-09,2026-04-17T15:52:27Z,COMPLETED,in_store,325
ORD-064989,WIZ-11155,SHP-04,2026-04-17T16:34:21Z,Completed,marketplace,0
ORD-064990,WIZ-16768,SHP-02,2026-04-17 16:18:39,completed,in_store,0
ORD-064991,WIZ-16981,SHP-04,2026-04-17T11:36:07Z,completed,courier_owl,0
ORD-064992,WIZ-01447,SHP-02,2026-04-17T12:15:42Z,COMPLETED,in_store,0
ORD-064993,WIZ-11853,SHP-15,2026-04-17 16:56:12,completed,in_store,0
ORD-064994,WIZ-04026,SHP-10,2026-04-17 09:19:09,cancelled,in_store,0
ORD-064995,WIZ-17776,SHP-12,2026-04-17 17:16:07,completed,marketplace,0
ORD-064996,WIZ-15166,SHP-07,2026-04-17T12:03:38Z,completed,courier_owl,0
ORD-064997,WIZ-03938,SHP-08,2026-04-17 14:44:55,completed,in_store,0
ORD-064998,WIZ-17253,SHP-01,2026-04-17T11:25:04Z,completed,in_store,0
ORD-064999,WIZ-07869,SHP-02,2026-04-17 11:49:43,completed,courier_owl,0
ORD-065000,WIZ-14510,SHP-02,2026-04-17T11:02:51Z,completed,courier_owl,0
ORD-065001,WIZ-14983,SHP-02,2026-04-17T10:09:53Z,COMPLETED,in_store,0
ORD-065002,WIZ-02722,SHP-15,2026-04-17T15:51:26Z,Completed,in_store,0
ORD-065003,WIZ-02048,SHP-07,2026-04-17 13:24:02,Completed,in_store,0
ORD-065004,WIZ-14060,SHP-01,2026-04-17T14:45:32Z,completed,in_store,0
ORD-065005,WIZ-19082,SHP-01,2026-04-17T11:40:32Z,Completed,marketplace,0
ORD-065006,WIZ-11160,SHP-12,2026-04-17T15:01:07Z,Completed,in_store,0
ORD-065007,WIZ-03844,SHP-10,2026-04-17T15:06:38Z,completed,courier_owl,0
ORD-065008,WIZ-07039,SHP-02,2026-04-17T12:47:57Z,RETURNED,courier_owl,0
ORD-065009,WIZ-19145,SHP-14,2026-04-17 11:31:48,completed,in_store,0
ORD-065010,WIZ-16908,SHP-13,2026-04-17T14:38:29Z,Completed,courier_owl,200
ORD-065011,WIZ-09163,SHP-01,2026-04-17 15:03:33,completed,in_store,0
ORD-065012,WIZ-08914,SHP-08,2026-04-17 12:33:37,completed,in_store,0
ORD-065013,WIZ-09508,SHP-01,2026-04-17T12:33:03Z,completed,marketplace,375
ORD-065014,WIZ-17909,SHP-13,2026-04-17 16:11:26,completed,marketplace,0
ORD-065015,WIZ-00728,SHP-07,2026-04-17T09:09:46Z,completed,marketplace,0
ORD-065016,WIZ-10463,SHP-06,2026-04-17 11:41:49,completed,in_store,0
ORD-065017,WIZ-11970,SHP-12,2026-04-17T15:59:47Z,completed,in_store,0
ORD-065018,WIZ-10869,SHP-04,2026-04-17 15:39:19,completed,in_store,0
ORD-065019,WIZ-16254,SHP-15,2026-04-17 09:37:26,COMPLETED,in_store,0
ORD-065020,WIZ-00785,SHP-07,2026-04-17 16:21:38,completed,marketplace,0
ORD-065021,WIZ-01887,SHP-02,2026-04-17T15:00:05Z,completed,in_store,0
ORD-065022,WIZ-07994,SHP-02,2026-04-17 11:30:59,completed,in_store,0
ORD-065023,WIZ-00916,SHP-01,2026-04-17 15:27:57,completed,in_store,0
ORD-065024,WIZ-02559,SHP-15,2026-04-17 09:45:13,completed,in_store,375
ORD-065025,WIZ-17948,SHP-02,2026-04-17 10:40:24,Completed,in_store,0
ORD-065026,WIZ-11249,SHP-05,2026-04-17 14:23:17,completed,in_store,0
ORD-065027,WIZ-14851,SHP-07,2026-04-17 16:23:54,completed,in_store,0
ORD-065028,WIZ-08979,SHP-02,2026-04-17T11:22:28Z,cancelled,in_store,0
ORD-065029,WIZ-03007,SHP-05,2026-04-17T09:02:29Z,completed,in_store,0
ORD-065030,WIZ-04622,SHP-13,2026-04-17 19:27:34,Completed,in_store,0
ORD-065031,WIZ-09823,SHP-15,2026-04-17 12:54:23,Completed,in_store,0
ORD-065032,WIZ-09054,SHP-14,2026-04-17T12:51:37Z,Completed,marketplace,0
ORD-065033,WIZ-13614,SHP-12,2026-04-17T11:41:16Z,returned,courier_owl,0
ORD-065034,WIZ-16793,SHP-03,2026-04-18 11:32:13,completed,marketplace,175
ORD-065035,WIZ-06426,SHP-02,2026-04-18 09:24:35,COMPLETED,in_store,0
ORD-065036,WIZ-17219,SHP-08,2026-04-18 16:00:48,completed,in_store,0
ORD-065037,WIZ-15463,SHP-02,2026-04-18T17:11:48Z,completed,in_store,0
ORD-065038,WIZ-17984,SHP-05,2026-04-18T17:25:38Z,COMPLETED,in_store,450
ORD-065039,WIZ-05354,SHP-12,2026-04-18 11:49:46,completed,in_store,0
ORD-065040,WIZ-03657,SHP-13,2026-04-18 09:55:37,completed,in_store,0
ORD-065041,WIZ-07002,SHP-10,2026-04-18T11:16:00Z,completed,in_store,0
ORD-065042,WIZ-10970,SHP-06,2026-04-18T09:47:37Z,completed,in_store,0
ORD-065043,WIZ-16099,SHP-02,2026-04-18T16:43:52Z,COMPLETED,courier_owl,75
ORD-065044,WIZ-16494,SHP-01,2026-04-18 12:45:42,completed,in_store,0
ORD-065045,WIZ-08929,SHP-11,2026-04-18T15:55:58Z,completed,courier_owl,0
ORD-065046,WIZ-14374,SHP-08,2026-04-18T13:42:29Z,Completed,in_store,0
ORD-065047,WIZ-16622,SHP-01,2026-04-18T15:15:45Z,completed,in_store,0
ORD-065048,WIZ-04595,SHP-08,2026-04-18T14:49:36Z,Completed,in_store,300
ORD-065049,WIZ-16720,SHP-05,2026-04-18 15:00:49,completed,in_store,0
ORD-065050,WIZ-00177,SHP-07,2026-04-18T13:44:04Z,completed,courier_owl,0
ORD-065051,WIZ-18474,SHP-13,2026-04-18T17:00:27Z,completed,courier_owl,0
ORD-065052,WIZ-02138,SHP-04,2026-04-18T13:28:20Z,completed,courier_owl,0
ORD-065053,WIZ-18138,SHP-09,2026-04-18T17:45:36Z,Completed,marketplace,0
ORD-065054,WIZ-02735,SHP-07,2026-04-18T15:22:28Z,Completed,in_store,0
ORD-065055,WIZ-17118,SHP-10,2026-04-18T10:39:36Z,completed,courier_owl,0
ORD-065056,WIZ-09223,SHP-01,2026-04-18T13:23:09Z,completed,in_store,175
ORD-065057,WIZ-15639,SHP-07,2026-04-18T19:54:48Z,completed,in_store,0
ORD-065058,WIZ-06645,SHP-03,2026-04-18T14:52:10Z,Completed,courier_owl,0
ORD-065059,WIZ-06488,SHP-07,2026-04-18 13:17:11,completed,in_store,0
ORD-065060,WIZ-14821,SHP-06,2026-04-18T09:18:51Z,cancelled,courier_owl,0
ORD-065061,WIZ-07708,SHP-11,2026-04-18 12:42:38,Completed,in_store,0
ORD-065062,WIZ-12712,SHP-01,2026-04-18T10:11:15Z,COMPLETED,in_store,0
ORD-065063,WIZ-05399,SHP-05,2026-04-18T11:13:11Z,completed,in_store,0
ORD-065064,WIZ-14388,SHP-02,2026-04-18T13:04:10Z,completed,in_store,0
ORD-065065,WIZ-12967,SHP-08,2026-04-18T14:34:18Z,returned,courier_owl,0
ORD-065066,WIZ-00858,SHP-02,2026-04-18T13:01:15Z,completed,in_store,0
ORD-065067,WIZ-14653,SHP-01,2026-04-18T13:53:04Z,Completed,courier_owl,0
ORD-065068,WIZ-13503,SHP-04,2026-04-18 11:21:29,Completed,in_store,0
ORD-065069,WIZ-14105,SHP-05,2026-04-18T12:22:12Z,completed,in_store,0
ORD-065070,WIZ-03528,SHP-15,2026-04-18T10:06:27Z,completed,in_store,0
ORD-065071,WIZ-07318,SHP-13,2026-04-18T14:57:55Z,Completed,in_store,0
ORD-065072,WIZ-00549,SHP-12,2026-04-18 12:05:23,completed,courier_owl,0
ORD-065073,WIZ-16999,SHP-13,2026-04-18 11:57:37,COMPLETED,courier_owl,0
ORD-065074,WIZ-00024,SHP-08,2026-04-18T17:30:48Z,completed,in_store,500
ORD-065075,WIZ-15354,SHP-09,2026-04-18T15:16:37Z,returned,in_store,0
ORD-065076,WIZ-17706,SHP-05,2026-04-18T17:19:53Z,completed,in_store,0
ORD-065077,WIZ-04665,SHP-08,2026-04-18T15:41:15Z,returned,in_store,0
ORD-065078,WIZ-13583,SHP-08,2026-04-18T14:47:14Z,completed,in_store,500
ORD-065079,WIZ-02294,SHP-06,2026-04-18 12:18:53,Completed,in_store,0
ORD-065080,WIZ-05949,SHP-09,2026-04-18 13:10:08,completed,courier_owl,0
ORD-065081,WIZ-07748,SHP-06,2026-04-18T16:00:51Z,completed,courier_owl,0
ORD-065082,WIZ-04622,SHP-15,2026-04-18T09:45:23Z,completed,in_store,0
ORD-065083,WIZ-12235,SHP-14,2026-04-18T12:01:45Z,completed,in_store,0
ORD-065084,WIZ-13685,SHP-08,2026-04-18 14:11:08,completed,in_store,0
ORD-065085,WIZ-01385,SHP-06,2026-04-18T18:18:00Z,completed,in_store,0
ORD-065086,WIZ-14880,SHP-08,2026-04-18T12:36:35Z,COMPLETED,in_store,0
ORD-065087,WIZ-17727,SHP-12,2026-04-18T14:02:05Z,completed,courier_owl,0
ORD-065088,WIZ-07871,SHP-07,2026-04-18T16:50:56Z,completed,in_store,0
ORD-065089,WIZ-18594,SHP-07,2026-04-18T16:41:08Z,Completed,in_store,0
ORD-065090,WIZ-00483,SHP-01,2026-04-18T12:18:57Z,completed,courier_owl,0
ORD-065091,WIZ-12493,SHP-13,2026-04-18T15:27:40Z,Completed,in_store,0
ORD-065092,WIZ-16280,SHP-03,2026-04-18T14:36:26Z,completed,in_store,0
ORD-065093,WIZ-12674,SHP-05,2026-04-18 11:12:18,Completed,in_store,300
ORD-065094,WIZ-04004,SHP-05,2026-04-18 16:33:05,COMPLETED,courier_owl,0
ORD-065095,WIZ-06938,SHP-15,2026-04-18T16:40:00Z,completed,courier_owl,0
ORD-065096,WIZ-18270,SHP-11,2026-04-18T11:59:43Z,completed,courier_owl,0
ORD-065097,WIZ-13541,SHP-09,2026-04-18T09:17:49Z,Completed,in_store,0
ORD-065098,WIZ-16677,SHP-02,2026-04-18T15:31:44Z,completed,in_store,0
ORD-065099,WIZ-05898,SHP-14,2026-04-18 13:39:45,completed,in_store,475
ORD-065100,WIZ-01488,SHP-12,2026-04-18T13:43:51Z,completed,marketplace,0
ORD-065101,WIZ-15542,SHP-02,2026-04-18T10:13:06Z,completed,courier_owl,500
ORD-065102,WIZ-16233,SHP-09,2026-04-18T13:11:26Z,completed,courier_owl,0
ORD-065103,WIZ-07453,SHP-06,2026-04-18T17:27:54Z,completed,in_store,75
ORD-065104,WIZ-15930,SHP-05,2026-04-18 14:46:13,Completed,courier_owl,0
ORD-065105,WIZ-07074,SHP-07,2026-04-18 14:40:03,completed,courier_owl,0
ORD-065106,WIZ-08677,SHP-12,2026-04-18T15:20:39Z,completed,courier_owl,0
ORD-065107,WIZ-14097,SHP-06,2026-04-18T09:16:06Z,Completed,marketplace,0
ORD-065108,WIZ-15440,SHP-12,2026-04-18T17:27:27Z,completed,courier_owl,0
ORD-065109,WIZ-00762,SHP-05,2026-04-18T10:08:52Z,completed,courier_owl,0
ORD-065110,WIZ-06802,SHP-14,2026-04-18T12:07:01Z,Completed,marketplace,0
ORD-065111,WIZ-17502,SHP-01,2026-04-18T18:32:28Z,Completed,courier_owl,0
ORD-065112,WIZ-09913,SHP-10,2026-04-18 12:27:16,completed,courier_owl,0
ORD-065113,WIZ-13789,SHP-07,2026-04-18 08:12:52,Completed,in_store,0
ORD-065114,WIZ-16657,SHP-15,2026-04-18T11:47:13Z,completed,in_store,0
ORD-065115,WIZ-04574,SHP-04,2026-04-18 16:13:15,Cancelled,in_store,0
ORD-065116,WIZ-08142,SHP-10,2026-04-18T15:03:01Z,COMPLETED,courier_owl,0
ORD-065117,WIZ-00335,SHP-15,2026-04-18T15:15:49Z,COMPLETED,courier_owl,0
ORD-065118,WIZ-00172,SHP-06,2026-04-18 11:35:05,completed,in_store,0
ORD-065119,WIZ-10937,SHP-09,2026-04-18T17:26:23Z,completed,marketplace,0
ORD-065120,WIZ-16758,SHP-08,2026-04-18T16:05:02Z,completed,in_store,0
ORD-065121,WIZ-14152,SHP-05,2026-04-18 15:44:46,completed,in_store,0
ORD-065122,WIZ-13332,SHP-03,2026-04-18T14:22:43Z,Completed,in_store,0
ORD-065123,WIZ-08999,SHP-03,2026-04-18 15:32:25,completed,in_store,275
ORD-065124,WIZ-03935,SHP-12,2026-04-18T12:06:34Z,completed,courier_owl,0
ORD-065125,WIZ-06677,SHP-12,2026-04-18 15:35:44,completed,in_store,0
ORD-065126,WIZ-14688,SHP-01,2026-04-18 12:48:04,Completed,courier_owl,0
ORD-065127,WIZ-06489,SHP-10,2026-04-18T14:41:13Z,completed,in_store,0
ORD-065128,WIZ-01179,SHP-04,2026-04-18 17:32:27,completed,in_store,0
ORD-065129,WIZ-05127,SHP-07,2026-04-18T11:33:01Z,completed,in_store,0
ORD-065130,WIZ-07151,SHP-01,2026-04-18T13:36:32Z,Completed,courier_owl,0
ORD-065131,WIZ-12836,SHP-06,2026-04-18T13:18:58Z,cancelled,marketplace,0
ORD-065132,WIZ-01881,SHP-11,2026-04-18 16:44:52,completed,in_store,0
ORD-065133,WIZ-00630,SHP-07,2026-04-18 12:32:20,completed,in_store,0
ORD-065134,WIZ-10553,SHP-05,2026-04-18T11:41:45Z,Completed,in_store,0
ORD-065135,WIZ-07193,SHP-14,2026-04-18T15:51:55Z,completed,courier_owl,0
ORD-065136,WIZ-12812,SHP-08,2026-04-18 11:39:42,Completed,in_store,0
ORD-065137,WIZ-15897,SHP-02,2026-04-18T12:23:58Z,completed,in_store,0
