membership_id,customer_id,guild_id,tier,valid_from,valid_to
MEM-10751,WIZ-14686,GLD-08,apprentice,2024-08-04,
MEM-10752,WIZ-14687,GLD-04,adept,2024-10-09,
MEM-10753,WIZ-14688,GLD-06,archmage,2023-09-16,
MEM-10754,WIZ-14690,GLD-06,apprentice,2023-06-01,2025-01-21
MEM-10755,WIZ-14690,GLD-06,adept,2025-01-21,
MEM-10756,WIZ-14691,GLD-02,adept,2023-10-19,2024-01-23
MEM-10757,WIZ-14691,GLD-02,archmage,2024-01-23,
MEM-10758,WIZ-14693,GLD-10,apprentice,2025-08-10,2026-05-29
MEM-10759,WIZ-14693,GLD-10,ADEPT,2026-05-29,
MEM-10760,WIZ-14696,GLD-03,archmage,2025-12-03,
MEM-10761,WIZ-14697,GLD-06,apprentice,2024-01-03,2024-05-23
MEM-10762,WIZ-14697,GLD-06,adept,2024-05-23,
MEM-10763,WIZ-14698,GLD-09,adept,2026-05-30,
MEM-10764,WIZ-14699,GLD-03,Adept,2026-03-30,
MEM-10765,WIZ-14700,GLD-02,apprentice,2024-06-05,
MEM-10766,WIZ-14701,GLD-08,adept,2025-02-26,
MEM-10767,WIZ-14707,GLD-10,adept,2026-05-24,
MEM-10768,WIZ-14708,GLD-06,apprentice,2026-06-24,
MEM-10769,WIZ-14709,GLD-02,adept,2024-06-17,2026-04-06
MEM-10770,WIZ-14709,GLD-02,ARCHMAGE,2026-04-06,
MEM-10771,WIZ-14710,GLD-04,archmage,2026-04-12,
MEM-10772,WIZ-14712,GLD-03,ADEPT,2026-05-11,
MEM-10773,WIZ-14715,GLD-05,apprentice,2026-03-31,
MEM-10774,WIZ-14716,GLD-07,apprentice,2026-03-27,2026-05-10
MEM-10775,WIZ-14716,GLD-07,adept,2026-05-10,
MEM-10776,WIZ-14718,GLD-02,Adept,2024-05-10,
MEM-10777,WIZ-14724,GLD-05,apprentice,2026-03-13,
MEM-10778,WIZ-14726,GLD-12,apprentice,2024-01-28,
MEM-10779,WIZ-14728,GLD-04,apprentice,2025-09-04,
MEM-10780,WIZ-14729,GLD-08,apprentice,2026-04-21,
MEM-10781,WIZ-14730,GLD-09,adept,2025-03-05,
MEM-10782,WIZ-14732,GLD-05,apprentice,2026-03-09,
MEM-10783,WIZ-14733,GLD-10,apprentice,2024-12-19,
MEM-10784,WIZ-14735,GLD-03,apprentice,2025-01-18,
MEM-10785,WIZ-14736,GLD-05,archmage,2026-05-26,
MEM-10786,WIZ-14737,GLD-10,apprentice,2024-01-04,
MEM-10787,WIZ-14738,GLD-11,apprentice,2025-11-04,
MEM-10788,WIZ-14739,GLD-12,apprentice,2025-05-31,
MEM-10789,WIZ-14740,GLD-04,Apprentice,2024-10-18,
MEM-10790,WIZ-14741,GLD-12,apprentice,2023-07-26,
MEM-10791,WIZ-14744,GLD-08,apprentice,2024-11-25,
MEM-10792,WIZ-14745,GLD-01,adept,2024-11-14,
MEM-10793,WIZ-14747,GLD-10,Apprentice,2025-12-30,
MEM-10794,WIZ-14748,GLD-05,Apprentice,2025-08-14,
MEM-10795,WIZ-14749,GLD-08,apprentice,2024-10-22,
MEM-10796,WIZ-14750,GLD-07,adept,2026-05-08,
MEM-10797,WIZ-14751,GLD-06,apprentice,2026-02-09,
MEM-10798,WIZ-14755,GLD-11,Adept,2023-09-05,
MEM-10799,WIZ-14756,GLD-11,Adept,2026-03-24,
MEM-10800,WIZ-14760,GLD-04,Archmage,2025-09-07,
MEM-10801,WIZ-14761,GLD-09,apprentice,2024-04-01,
MEM-10802,WIZ-14763,GLD-06,apprentice,2026-04-28,
MEM-10803,WIZ-14764,GLD-12,adept,2025-05-08,2025-07-03
MEM-10804,WIZ-14764,GLD-12,Archmage,2025-07-03,
MEM-10805,WIZ-14765,GLD-06,APPRENTICE,2024-08-19,
MEM-10806,WIZ-14766,GLD-11,adept,2025-10-16,
MEM-10807,WIZ-14767,GLD-01,adept,2025-12-09,
MEM-10808,WIZ-14768,GLD-08,apprentice,2026-01-29,
MEM-10809,WIZ-14769,GLD-08,apprentice,2026-04-10,
MEM-10810,WIZ-14771,GLD-10,apprentice,2026-05-09,
MEM-10811,WIZ-14772,GLD-09,apprentice,2023-11-23,
MEM-10812,WIZ-14773,GLD-11,APPRENTICE,2024-12-05,2026-02-17
MEM-10813,WIZ-14773,GLD-11,Adept,2026-02-17,
MEM-10814,WIZ-14775,GLD-07,apprentice,2025-06-25,
MEM-10815,WIZ-14776,GLD-11,apprentice,2024-01-15,
MEM-10816,WIZ-14777,GLD-10,apprentice,2025-05-06,
MEM-10817,WIZ-14778,GLD-05,adept,2025-03-30,
MEM-10818,WIZ-14779,GLD-06,apprentice,2023-07-01,
MEM-10819,WIZ-14780,GLD-07,apprentice,2024-08-28,
MEM-10820,WIZ-14781,GLD-11,Apprentice,2025-12-13,2026-04-10
MEM-10821,WIZ-14781,GLD-11,adept,2026-04-10,
MEM-10822,WIZ-14783,GLD-02,apprentice,2026-01-17,
MEM-10823,WIZ-14785,GLD-05,adept,2024-02-26,
MEM-10824,WIZ-14786,GLD-12,adept,2026-05-31,
MEM-10825,WIZ-14787,GLD-01,adept,2026-03-16,
MEM-10826,WIZ-14788,GLD-07,adept,2023-10-31,
MEM-10827,WIZ-14789,GLD-05,adept,2024-02-25,
MEM-10828,WIZ-14792,GLD-09,Apprentice,2026-04-30,
MEM-10829,WIZ-14794,GLD-02,apprentice,2026-05-03,
MEM-10830,WIZ-14795,GLD-10,Adept,2026-06-04,
MEM-10831,WIZ-14796,GLD-08,apprentice,2023-06-08,
MEM-10832,WIZ-14797,GLD-06,apprentice,2026-01-11,
MEM-10833,WIZ-14800,GLD-01,apprentice,2024-11-25,
MEM-10834,WIZ-14802,GLD-05,APPRENTICE,2024-01-10,
MEM-10835,WIZ-14803,GLD-07,adept,2024-06-19,
MEM-10836,WIZ-14804,GLD-08,apprentice,2026-04-07,
MEM-10837,WIZ-14805,GLD-09,apprentice,2025-08-21,
MEM-10838,WIZ-14806,GLD-01,apprentice,2023-03-14,2024-10-07
MEM-10839,WIZ-14806,GLD-01,adept,2024-10-07,
MEM-10840,WIZ-14807,GLD-03,Adept,2026-02-28,
MEM-10841,WIZ-14808,GLD-03,apprentice,2026-05-12,
MEM-10842,WIZ-14809,GLD-04,archmage,2025-12-20,
MEM-10843,WIZ-14810,GLD-08,Adept,2024-01-05,
MEM-10844,WIZ-14811,GLD-11,adept,2026-06-04,
MEM-10845,WIZ-14814,GLD-01,adept,2026-01-26,
MEM-10846,WIZ-14816,GLD-06,apprentice,2024-05-05,
MEM-10847,WIZ-14818,GLD-09,apprentice,2023-07-09,
MEM-10848,WIZ-14820,GLD-08,Apprentice,2026-03-12,2026-04-11
MEM-10849,WIZ-14820,GLD-08,adept,2026-04-11,
MEM-10850,WIZ-14821,GLD-12,APPRENTICE,2026-05-30,
MEM-10851,WIZ-14822,GLD-02,APPRENTICE,2023-12-24,
MEM-10852,WIZ-14823,GLD-08,apprentice,2026-03-08,
MEM-10853,WIZ-14824,GLD-08,adept,2025-06-21,
MEM-10854,WIZ-14827,GLD-11,apprentice,2026-04-19,2026-06-07
MEM-10855,WIZ-14827,GLD-11,Adept,2026-06-07,
MEM-10856,WIZ-14829,GLD-09,adept,2024-10-01,
MEM-10857,WIZ-14830,GLD-09,apprentice,2025-03-17,
MEM-10858,WIZ-14833,GLD-12,ADEPT,2026-04-06,
MEM-10859,WIZ-14835,GLD-11,adept,2026-06-19,
MEM-10860,WIZ-14837,GLD-05,ADEPT,2026-06-01,
MEM-10861,WIZ-14838,GLD-10,apprentice,2026-01-09,
MEM-10862,WIZ-14840,GLD-03,apprentice,2025-01-02,
MEM-10863,WIZ-14841,GLD-09,apprentice,2026-02-14,2026-06-25
MEM-10864,WIZ-14841,GLD-09,Adept,2026-06-25,
MEM-10865,WIZ-14842,GLD-07,apprentice,2024-09-27,
MEM-10866,WIZ-14843,GLD-01,apprentice,2024-09-27,
MEM-10867,WIZ-14844,GLD-03,apprentice,2025-03-21,
MEM-10868,WIZ-14846,GLD-11,Adept,2024-07-20,
MEM-10869,WIZ-14847,GLD-01,Apprentice,2024-11-15,
MEM-10870,WIZ-14848,GLD-04,Apprentice,2026-06-09,
MEM-10871,WIZ-14849,GLD-06,Adept,2024-03-16,
MEM-10872,WIZ-14852,GLD-08,apprentice,2026-05-30,
MEM-10873,WIZ-14855,GLD-12,Adept,2026-03-10,2026-05-27
MEM-10874,WIZ-14855,GLD-12,archmage,2026-05-27,
MEM-10875,WIZ-14856,GLD-01,apprentice,2026-05-02,
MEM-10876,WIZ-14857,GLD-08,apprentice,2023-07-23,2024-04-14
MEM-10877,WIZ-14857,GLD-08,adept,2024-04-14,
MEM-10878,WIZ-14858,GLD-10,apprentice,2024-12-11,
MEM-10879,WIZ-14859,GLD-10,apprentice,2024-07-27,2025-04-06
MEM-10880,WIZ-14859,GLD-10,adept,2025-04-06,
MEM-10881,WIZ-14863,GLD-02,apprentice,2026-03-01,
MEM-10882,WIZ-14866,GLD-09,apprentice,2025-02-11,2025-10-18
MEM-10883,WIZ-14866,GLD-09,adept,2025-10-18,
MEM-10884,WIZ-14867,GLD-09,adept,2024-08-08,
MEM-10885,WIZ-14868,GLD-06,apprentice,2025-07-02,
MEM-10886,WIZ-14869,GLD-03,apprentice,2023-12-25,
MEM-10887,WIZ-14870,GLD-08,adept,2025-06-30,
MEM-10888,WIZ-14871,GLD-02,apprentice,2023-11-04,
MEM-10889,WIZ-14872,GLD-02,apprentice,2024-07-02,
MEM-10890,WIZ-14873,GLD-07,apprentice,2024-06-11,
MEM-10891,WIZ-14874,GLD-03,apprentice,2023-03-06,
MEM-10892,WIZ-14875,GLD-01,Apprentice,2026-04-05,2026-05-16
MEM-10893,WIZ-14875,GLD-01,adept,2026-05-16,
MEM-10894,WIZ-14876,GLD-12,Archmage,2024-01-29,
MEM-10895,WIZ-14877,GLD-10,Apprentice,2023-09-29,
MEM-10896,WIZ-14878,GLD-10,apprentice,2023-11-15,
MEM-10897,WIZ-14880,GLD-12,apprentice,2024-06-17,
MEM-10898,WIZ-14882,GLD-02,adept,2024-12-15,
MEM-10899,WIZ-14883,GLD-03,adept,2026-06-13,
MEM-10900,WIZ-14884,GLD-03,archmage,2026-04-04,
MEM-10901,WIZ-14887,GLD-12,ADEPT,2024-10-02,
MEM-10902,WIZ-14888,GLD-09,apprentice,2023-03-17,
MEM-10903,WIZ-14889,GLD-03,adept,2026-06-10,
MEM-10904,WIZ-14890,GLD-12,apprentice,2026-04-02,
MEM-10905,WIZ-14892,GLD-08,adept,2024-06-27,
MEM-10906,WIZ-14893,GLD-12,apprentice,2025-07-01,
MEM-10907,WIZ-14896,GLD-10,apprentice,2025-12-27,
MEM-10908,WIZ-14897,GLD-08,Adept,2023-07-16,
MEM-10909,WIZ-14898,GLD-10,apprentice,2025-09-09,
MEM-10910,WIZ-14900,GLD-05,apprentice,2025-08-21,
MEM-10911,WIZ-14902,GLD-10,adept,2024-10-14,
MEM-10912,WIZ-14903,GLD-04,apprentice,2024-10-30,2025-05-18
MEM-10913,WIZ-14903,GLD-04,adept,2025-05-18,
MEM-10914,WIZ-14905,GLD-03,adept,2023-11-30,
MEM-10915,WIZ-14906,GLD-04,Apprentice,2024-07-14,2024-09-18
MEM-10916,WIZ-14906,GLD-04,adept,2024-09-18,
MEM-10917,WIZ-14907,GLD-12,apprentice,2023-08-31,
MEM-10918,WIZ-14909,GLD-03,apprentice,2026-06-23,
MEM-10919,WIZ-14911,GLD-07,apprentice,2023-10-12,
MEM-10920,WIZ-14912,GLD-04,archmage,2026-06-18,
MEM-10921,WIZ-14913,GLD-03,apprentice,2024-01-08,
MEM-10922,WIZ-14915,GLD-04,Adept,2024-07-06,
MEM-10923,WIZ-14916,GLD-06,Adept,2026-06-17,
MEM-10924,WIZ-14917,GLD-03,apprentice,2025-09-20,
MEM-10925,WIZ-14918,GLD-12,apprentice,2025-09-24,
MEM-10926,WIZ-14919,GLD-07,apprentice,2026-06-19,
MEM-10927,WIZ-14921,GLD-06,apprentice,2026-03-17,
MEM-10928,WIZ-14922,GLD-02,apprentice,2023-12-27,
MEM-10929,WIZ-14923,GLD-03,apprentice,2024-05-20,
MEM-10930,WIZ-14924,GLD-11,APPRENTICE,2024-11-14,
MEM-10931,WIZ-14925,GLD-06,apprentice,2023-10-19,
MEM-10932,WIZ-14928,GLD-05,Adept,2025-06-15,
MEM-10933,WIZ-14929,GLD-10,APPRENTICE,2024-04-30,
MEM-10934,WIZ-14930,GLD-07,apprentice,2026-04-14,
MEM-10935,WIZ-14931,GLD-07,Adept,2024-04-04,
MEM-10936,WIZ-14934,GLD-09,archmage,2024-12-08,
MEM-10937,WIZ-14936,GLD-04,apprentice,2026-05-20,
MEM-10938,WIZ-14941,GLD-04,apprentice,2025-01-27,
MEM-10939,WIZ-14942,GLD-10,apprentice,2024-02-18,
MEM-10940,WIZ-14943,GLD-12,ARCHMAGE,2025-12-09,
MEM-10941,WIZ-14945,GLD-07,archmage,2025-06-30,
MEM-10942,WIZ-14946,GLD-04,adept,2023-06-29,2024-05-27
MEM-10943,WIZ-14946,GLD-04,archmage,2024-05-27,
MEM-10944,WIZ-14948,GLD-07,apprentice,2026-06-09,
MEM-10945,WIZ-14949,GLD-09,apprentice,2025-09-19,
MEM-10946,WIZ-14950,GLD-01,apprentice,2026-02-06,
MEM-10947,WIZ-14952,GLD-11,archmage,2025-09-08,
MEM-10948,WIZ-14953,GLD-04,apprentice,2024-07-25,2025-10-16
MEM-10949,WIZ-14953,GLD-04,adept,2025-10-16,
MEM-10950,WIZ-14954,GLD-03,archmage,2024-03-14,
MEM-10951,WIZ-14956,GLD-11,apprentice,2025-06-25,
MEM-10952,WIZ-14957,GLD-05,apprentice,2026-06-12,
MEM-10953,WIZ-14958,GLD-06,Adept,2025-10-29,
MEM-10954,WIZ-14959,GLD-03,apprentice,2023-12-22,
MEM-10955,WIZ-14961,GLD-04,apprentice,2025-06-04,
MEM-10956,WIZ-14962,GLD-03,apprentice,2025-01-05,
MEM-10957,WIZ-14963,GLD-06,adept,2025-12-23,
MEM-10958,WIZ-14964,GLD-10,apprentice,2025-08-19,
MEM-10959,WIZ-14965,GLD-12,apprentice,2023-07-06,2024-03-31
MEM-10960,WIZ-14965,GLD-12,adept,2024-03-31,
MEM-10961,WIZ-14968,GLD-10,Adept,2024-10-18,
MEM-10962,WIZ-14969,GLD-05,Apprentice,2024-03-26,2025-11-16
MEM-10963,WIZ-14969,GLD-05,adept,2025-11-16,
MEM-10964,WIZ-14974,GLD-01,adept,2024-10-22,
MEM-10965,WIZ-14975,GLD-07,Archmage,2025-08-09,
MEM-10966,WIZ-14976,GLD-07,apprentice,2026-06-06,
MEM-10967,WIZ-14977,GLD-07,archmage,2026-02-18,
MEM-10968,WIZ-14979,GLD-11,adept,2026-05-08,
MEM-10969,WIZ-14983,GLD-10,apprentice,2024-06-06,
MEM-10970,WIZ-14985,GLD-09,archmage,2023-11-01,
MEM-10971,WIZ-14986,GLD-10,apprentice,2023-05-15,2025-04-01
MEM-10972,WIZ-14986,GLD-10,adept,2025-04-01,
MEM-10973,WIZ-14987,GLD-04,apprentice,2024-06-19,
MEM-10974,WIZ-14988,GLD-01,Apprentice,2026-03-30,
MEM-10975,WIZ-14990,GLD-01,adept,2026-06-22,
MEM-10976,WIZ-14992,GLD-01,Archmage,2026-06-15,
MEM-10977,WIZ-14993,GLD-08,apprentice,2026-01-29,
MEM-10978,WIZ-14998,GLD-03,apprentice,2026-05-20,
MEM-10979,WIZ-15000,GLD-08,apprentice,2026-03-28,
MEM-10980,WIZ-15001,GLD-12,Adept,2026-03-05,
MEM-10981,WIZ-15002,GLD-02,APPRENTICE,2024-07-30,2024-10-26
MEM-10982,WIZ-15002,GLD-02,Adept,2024-10-26,
MEM-10983,WIZ-15004,GLD-02,adept,2024-01-09,
MEM-10984,WIZ-15005,GLD-09,adept,2025-02-28,
MEM-10985,WIZ-15007,GLD-05,apprentice,2026-05-29,
MEM-10986,WIZ-15008,GLD-07,apprentice,2024-09-27,
MEM-10987,WIZ-15009,GLD-06,ADEPT,2026-06-13,
MEM-10988,WIZ-15010,GLD-01,Apprentice,2025-03-20,2025-09-05
MEM-10989,WIZ-15010,GLD-01,Adept,2025-09-05,
MEM-10990,WIZ-15012,GLD-08,archmage,2023-07-24,
MEM-10991,WIZ-15013,GLD-05,apprentice,2025-12-10,
MEM-10992,WIZ-15014,GLD-08,Apprentice,2026-06-01,
MEM-10993,WIZ-15015,GLD-12,apprentice,2025-02-26,
MEM-10994,WIZ-15016,GLD-01,apprentice,2026-05-10,
MEM-10995,WIZ-15017,GLD-08,apprentice,2025-02-17,
MEM-10996,WIZ-15019,GLD-05,adept,2025-10-08,
MEM-10997,WIZ-15021,GLD-01,ADEPT,2026-03-23,
MEM-10998,WIZ-15022,GLD-03,apprentice,2026-06-23,
MEM-10999,WIZ-15023,GLD-11,apprentice,2025-05-28,
MEM-11000,WIZ-15024,GLD-03,Apprentice,2025-08-07,
MEM-11001,WIZ-15026,GLD-12,apprentice,2026-04-27,
MEM-11002,WIZ-15027,GLD-10,apprentice,2025-04-25,
MEM-11003,WIZ-15028,GLD-12,apprentice,2025-09-07,
MEM-11004,WIZ-15031,GLD-07,apprentice,2023-11-27,
MEM-11005,WIZ-15032,GLD-05,apprentice,2024-10-29,
MEM-11006,WIZ-15034,GLD-09,apprentice,2025-12-20,
MEM-11007,WIZ-15035,GLD-02,apprentice,2025-05-26,2025-11-22
MEM-11008,WIZ-15035,GLD-02,adept,2025-11-22,
MEM-11009,WIZ-15036,GLD-12,apprentice,2025-02-02,
MEM-11010,WIZ-15038,GLD-11,apprentice,2023-11-10,
MEM-11011,WIZ-15039,GLD-11,apprentice,2024-10-04,2025-03-13
MEM-11012,WIZ-15039,GLD-11,adept,2025-03-13,
MEM-11013,WIZ-15040,GLD-11,apprentice,2026-05-13,
MEM-11014,WIZ-15042,GLD-01,apprentice,2024-08-20,2026-03-31
MEM-11015,WIZ-15042,GLD-01,adept,2026-03-31,
MEM-11016,WIZ-15043,GLD-06,apprentice,2025-03-26,
MEM-11017,WIZ-15047,GLD-08,adept,2024-12-22,
MEM-11018,WIZ-15048,GLD-12,ARCHMAGE,2023-10-02,
MEM-11019,WIZ-15049,GLD-11,apprentice,2025-03-21,
MEM-11020,WIZ-15050,GLD-11,adept,2024-03-30,
MEM-11021,WIZ-15051,GLD-12,adept,2024-04-29,
MEM-11022,WIZ-15053,GLD-12,adept,2026-06-22,
MEM-11023,WIZ-15055,GLD-06,apprentice,2024-04-07,2026-01-06
MEM-11024,WIZ-15055,GLD-06,adept,2026-01-06,
MEM-11025,WIZ-15056,GLD-07,apprentice,2026-05-28,
MEM-11026,WIZ-15057,GLD-01,archmage,2025-11-12,
MEM-11027,WIZ-15058,GLD-11,apprentice,2024-11-01,
MEM-11028,WIZ-15059,GLD-02,adept,2025-08-01,
MEM-11029,WIZ-15060,GLD-01,apprentice,2026-06-05,
MEM-11030,WIZ-15063,GLD-08,archmage,2026-05-14,
MEM-11031,WIZ-15066,GLD-02,apprentice,2026-05-19,
MEM-11032,WIZ-15067,GLD-09,adept,2026-03-07,
MEM-11033,WIZ-15068,GLD-03,apprentice,2026-05-17,
MEM-11034,WIZ-15069,GLD-02,apprentice,2026-01-27,
MEM-11035,WIZ-15070,GLD-07,adept,2024-01-20,
MEM-11036,WIZ-15071,GLD-05,apprentice,2023-05-15,
MEM-11037,WIZ-15072,GLD-02,apprentice,2023-12-19,
MEM-11038,WIZ-15077,GLD-03,apprentice,2024-02-12,
MEM-11039,WIZ-15078,GLD-03,apprentice,2026-01-20,
MEM-11040,WIZ-15079,GLD-01,ADEPT,2025-06-13,
MEM-11041,WIZ-15081,GLD-02,Adept,2023-06-03,
MEM-11042,WIZ-15083,GLD-01,apprentice,2026-02-06,
MEM-11043,WIZ-15088,GLD-01,adept,2026-05-28,
MEM-11044,WIZ-15090,GLD-06,Apprentice,2025-06-13,
MEM-11045,WIZ-15091,GLD-05,apprentice,2026-06-21,
MEM-11046,WIZ-15092,GLD-05,apprentice,2024-08-02,
MEM-11047,WIZ-15093,GLD-03,Apprentice,2024-01-10,
MEM-11048,WIZ-15095,GLD-05,apprentice,2023-08-18,2025-06-17
MEM-11049,WIZ-15095,GLD-05,adept,2025-06-17,
MEM-11050,WIZ-15098,GLD-10,apprentice,2024-01-11,
MEM-11051,WIZ-15099,GLD-02,apprentice,2023-05-09,
MEM-11052,WIZ-15100,GLD-11,apprentice,2026-04-16,
MEM-11053,WIZ-15101,GLD-11,Apprentice,2026-02-15,
MEM-11054,WIZ-15103,GLD-04,adept,2024-02-14,
MEM-11055,WIZ-15104,GLD-04,apprentice,2025-01-12,
MEM-11056,WIZ-15105,GLD-04,Archmage,2025-03-26,
MEM-11057,WIZ-15106,GLD-01,apprentice,2023-08-12,2025-06-28
MEM-11058,WIZ-15106,GLD-01,adept,2025-06-28,
MEM-11059,WIZ-15108,GLD-11,apprentice,2025-09-05,2025-12-24
MEM-11060,WIZ-15108,GLD-11,ADEPT,2025-12-24,
MEM-11061,WIZ-15110,GLD-08,Archmage,2025-01-09,
MEM-11062,WIZ-15113,GLD-10,apprentice,2024-11-25,
MEM-11063,WIZ-15114,GLD-11,apprentice,2026-04-07,
MEM-11064,WIZ-15115,GLD-06,apprentice,2025-04-07,
MEM-11065,WIZ-15116,GLD-01,Adept,2024-04-23,
MEM-11066,WIZ-15118,GLD-06,adept,2025-02-09,2025-12-20
MEM-11067,WIZ-15118,GLD-06,archmage,2025-12-20,
MEM-11068,WIZ-15119,GLD-05,apprentice,2024-11-29,
MEM-11069,WIZ-15120,GLD-05,apprentice,2025-09-13,
MEM-11070,WIZ-15121,GLD-08,Apprentice,2024-01-03,
MEM-11071,WIZ-15122,GLD-03,apprentice,2026-03-26,
MEM-11072,WIZ-15123,GLD-03,Apprentice,2023-10-25,
MEM-11073,WIZ-15124,GLD-04,APPRENTICE,2025-03-31,2025-11-23
MEM-11074,WIZ-15124,GLD-04,Adept,2025-11-23,
MEM-11075,WIZ-15125,GLD-10,apprentice,2026-02-10,
MEM-11076,WIZ-15127,GLD-08,apprentice,2024-02-11,
MEM-11077,WIZ-15128,GLD-07,apprentice,2024-11-23,2025-03-09
MEM-11078,WIZ-15128,GLD-07,adept,2025-03-09,
MEM-11079,WIZ-15131,GLD-04,APPRENTICE,2024-05-23,
MEM-11080,WIZ-15133,GLD-03,adept,2024-09-12,
MEM-11081,WIZ-15134,GLD-09,adept,2024-10-04,
MEM-11082,WIZ-15136,GLD-04,adept,2025-11-04,
MEM-11083,WIZ-15137,GLD-12,Apprentice,2025-10-25,
MEM-11084,WIZ-15138,GLD-04,Adept,2023-11-08,
MEM-11085,WIZ-15139,GLD-12,apprentice,2025-11-14,
MEM-11086,WIZ-15141,GLD-12,apprentice,2025-09-11,
MEM-11087,WIZ-15143,GLD-01,adept,2026-06-21,
MEM-11088,WIZ-15144,GLD-05,apprentice,2026-04-17,
MEM-11089,WIZ-15145,GLD-07,apprentice,2023-06-23,2023-10-11
MEM-11090,WIZ-15145,GLD-07,adept,2023-10-11,
MEM-11091,WIZ-15146,GLD-07,Apprentice,2025-09-20,
MEM-11092,WIZ-15148,GLD-07,apprentice,2025-06-20,
MEM-11093,WIZ-15149,GLD-03,apprentice,2024-09-27,2026-03-26
MEM-11094,WIZ-15149,GLD-03,adept,2026-03-26,
MEM-11095,WIZ-15150,GLD-10,apprentice,2026-06-27,
MEM-11096,WIZ-15151,GLD-02,adept,2024-09-19,
MEM-11097,WIZ-15153,GLD-03,apprentice,2025-08-12,
MEM-11098,WIZ-15155,GLD-08,adept,2026-06-28,
MEM-11099,WIZ-15156,GLD-04,apprentice,2024-04-18,
MEM-11100,WIZ-15158,GLD-05,apprentice,2026-02-03,2026-05-28
MEM-11101,WIZ-15158,GLD-05,adept,2026-05-28,
MEM-11102,WIZ-15160,GLD-12,apprentice,2025-10-08,2026-03-21
MEM-11103,WIZ-15160,GLD-12,Adept,2026-03-21,
MEM-11104,WIZ-15162,GLD-12,Adept,2024-05-14,
MEM-11105,WIZ-15165,GLD-03,Apprentice,2026-05-16,
MEM-11106,WIZ-15166,GLD-08,apprentice,2024-08-21,
MEM-11107,WIZ-15169,GLD-06,apprentice,2023-09-08,
MEM-11108,WIZ-15171,GLD-05,apprentice,2024-07-26,
MEM-11109,WIZ-15173,GLD-02,Apprentice,2023-12-18,
MEM-11110,WIZ-15175,GLD-11,apprentice,2025-11-11,
MEM-11111,WIZ-15176,GLD-12,apprentice,2024-01-08,
MEM-11112,WIZ-15177,GLD-07,adept,2025-03-25,
MEM-11113,WIZ-15178,GLD-03,Apprentice,2026-05-09,
MEM-11114,WIZ-15180,GLD-08,archmage,2025-12-19,
MEM-11115,WIZ-15184,GLD-05,apprentice,2023-06-07,2024-06-19
MEM-11116,WIZ-15184,GLD-05,Adept,2024-06-19,
MEM-11117,WIZ-15185,GLD-07,apprentice,2026-04-23,2026-05-26
MEM-11118,WIZ-15185,GLD-07,Adept,2026-05-26,
MEM-11119,WIZ-15186,GLD-10,Adept,2026-04-11,
MEM-11120,WIZ-15189,GLD-11,adept,2025-08-19,
MEM-11121,WIZ-15191,GLD-01,apprentice,2024-09-17,
MEM-11122,WIZ-15192,GLD-03,apprentice,2026-03-15,2026-06-29
MEM-11123,WIZ-15192,GLD-03,adept,2026-06-29,
MEM-11124,WIZ-15193,GLD-07,apprentice,2024-05-30,
MEM-11125,WIZ-15195,GLD-07,Archmage,2026-06-04,
MEM-11126,WIZ-15196,GLD-12,Archmage,2023-09-22,
MEM-11127,WIZ-15198,GLD-02,apprentice,2024-03-17,
MEM-11128,WIZ-15199,GLD-03,archmage,2026-03-22,
MEM-11129,WIZ-15202,GLD-06,adept,2026-02-01,
MEM-11130,WIZ-15203,GLD-01,apprentice,2023-06-30,
MEM-11131,WIZ-15205,GLD-06,apprentice,2025-10-01,2026-02-19
MEM-11132,WIZ-15205,GLD-06,adept,2026-02-19,
MEM-11133,WIZ-15206,GLD-09,Adept,2025-08-27,
MEM-11134,WIZ-15207,GLD-10,apprentice,2024-06-04,
MEM-11135,WIZ-15208,GLD-07,adept,2025-03-26,
MEM-11136,WIZ-15209,GLD-11,adept,2024-06-13,
MEM-11137,WIZ-15210,GLD-11,apprentice,2024-05-02,
MEM-11138,WIZ-15211,GLD-11,apprentice,2026-01-31,
MEM-11139,WIZ-15214,GLD-08,adept,2025-01-07,
MEM-11140,WIZ-15218,GLD-12,Apprentice,2023-08-17,
MEM-11141,WIZ-15219,GLD-04,archmage,2025-04-11,
MEM-11142,WIZ-15220,GLD-10,apprentice,2025-06-07,
MEM-11143,WIZ-15221,GLD-09,apprentice,2025-07-31,
MEM-11144,WIZ-15223,GLD-02,apprentice,2023-06-07,2023-08-03
MEM-11145,WIZ-15223,GLD-02,adept,2023-08-03,
MEM-11146,WIZ-15224,GLD-11,apprentice,2025-01-12,2026-06-13
MEM-11147,WIZ-15224,GLD-11,adept,2026-06-13,
MEM-11148,WIZ-15225,GLD-02,ARCHMAGE,2025-12-25,
MEM-11149,WIZ-15226,GLD-04,apprentice,2023-08-07,
MEM-11150,WIZ-15227,GLD-12,adept,2024-09-02,2026-01-04
MEM-11151,WIZ-15227,GLD-12,archmage,2026-01-04,
MEM-11152,WIZ-15229,GLD-06,Adept,2025-02-20,
MEM-11153,WIZ-15230,GLD-10,Apprentice,2026-02-02,2026-04-20
MEM-11154,WIZ-15230,GLD-10,adept,2026-04-20,
MEM-11155,WIZ-15232,GLD-12,Apprentice,2023-10-02,
MEM-11156,WIZ-15233,GLD-05,Apprentice,2025-11-05,
MEM-11157,WIZ-15236,GLD-01,apprentice,2025-01-11,
